cl1,cl2,dist,new_size
776,1218,0.0500831,5
231,1286,0.0500893,6
635,650,0.0501419,2
434,1099,0.050415,5
1125,1296,0.0505027,4
905,1255,0.0506865,6
317,1202,0.0507687,3
199,239,0.0507978,2
88,1295,0.0508439,4
33,1268,0.0509512,5
488,1119,0.0510583,3
568,1201,0.0510664,3
795,1306,0.0512836,5
1015,1271,0.0514199,5
358,386,0.0514568,2
433,1174,0.0515266,3
667,1170,0.0515482,5
1068,1261,0.0515572,8
1307,1309,0.0516114,7
863,1175,0.051844,4
957,961,0.0524002,2
562,1157,0.0524738,3
981,1204,0.0524889,4
431,1070,0.0525956,3
201,247,0.0526308,2
835,904,0.0527225,2
1232,1299,0.0528066,10
785,1199,0.0528487,3
1216,1285,0.0529439,9
798,1300,0.0529734,5
79,95,0.0531405,2
91,1280,0.0532909,4
132,1221,0.0533058,3
297,1238,0.053365,4
1114,1325,0.0535365,9
13,1191,0.0536644,4
439,518,0.053748,2
204,320,0.0538712,2
891,1312,0.0539114,7
73,1139,0.0540225,4
680,745,0.054184,2
223,1277,0.0542255,3
572,1075,0.054273,3
47,83,0.0543133,2
1059,1254,0.0544477,5
876,958,0.0545961,2
996,998,0.0546214,2
272,1333,0.0548168,11
888,985,0.0548732,2
403,1351,0.0550976,6
924,1084,0.0551645,3
191,1281,0.055194,3
1211,1257,0.0552539,7
525,1235,0.0552829,3
412,420,0.0554607,2
116,136,0.0555349,2
305,1159,0.0557128,3
448,1317,0.0557596,4
668,758,0.055861,2
270,356,0.0559363,2
1316,1362,0.0560499,7
81,99,0.0560953,2
675,1298,0.0564054,6
1104,1195,0.0564657,7
318,385,0.0566072,2
1132,1366,0.0566075,5
523,574,0.0566178,2
582,1209,0.0566253,3
917,1222,0.0566643,3
337,1009,0.0567231,3
415,1250,0.0568377,5
1293,1369,0.0568522,11
217,353,0.0569147,2
1186,1273,0.0570993,6
149,157,0.0571993,2
871,975,0.0572841,2
1000,1378,0.0574207,13
312,1348,0.0575673,4
23,36,0.0575737,2
1253,1265,0.0577175,5
684,1319,0.0579178,6
1291,1374,0.0580073,6
937,1357,0.058174,4
515,1303,0.0582267,3
601,1388,0.0583297,7
654,826,0.0585953,2
530,1324,0.058618,9
389,1354,0.0586192,12
549,553,0.0587762,2
446,536,0.0588302,2
171,1338,0.0588774,5
456,1318,0.059008,4
1010,1264,0.0591447,4
579,1279,0.0593273,4
637,803,0.0593387,2
397,1301,0.0593395,4
263,1394,0.0594451,13
1127,1380,0.0595553,8
1249,1367,0.0595654,12
908,1019,0.0596036,3
55,1385,0.0596951,3
72,1339,0.0597374,4
90,106,0.0598877,2
6,97,0.0599231,2
1292,1355,0.0599903,9
469,1398,0.0600475,5
155,1368,0.0602641,3
170,1267,0.0602948,3
1203,1269,0.0604417,10
1241,1379,0.0605099,5
18,64,0.0606574,2
26,1408,0.060802,5
622,1035,0.0608036,3
584,1135,0.0612376,3
1096,1420,0.061338,5
621,766,0.0613505,2
20,174,0.0613703,2
449,564,0.0614973,2
885,953,0.0616522,2
581,1304,0.0617111,11
688,1007,0.061771,3
1193,1294,0.061868,4
535,1263,0.0619014,4
599,1335,0.0619845,10
682,700,0.0620587,2
645,655,0.0620966,2
816,1266,0.0621642,3
276,390,0.0623306,2
66,1256,0.0623933,4
837,1305,0.0624209,3
1147,1282,0.0624308,7
1066,1431,0.0624499,5
566,1343,0.0624693,3
256,1340,0.0625759,5
113,184,0.0627399,2
576,1360,0.0629099,4
80,1315,0.0629523,5
1078,1430,0.0631295,12
161,1346,0.0632872,5
1229,1406,0.0633594,8
731,1370,0.0634732,8
285,1138,0.063769,3
626,683,0.0639545,2
229,343,0.0640924,2
452,1393,0.0641953,10
1172,1283,0.0642681,12
43,1197,0.0643623,5
1142,1412,0.0644555,7
641,671,0.0647608,2
942,1446,0.0648439,9
119,1082,0.0648446,3
775,1258,0.0648567,3
1040,1414,0.0649171,5
1308,1452,0.0649293,18
354,1416,0.0649472,6
193,357,0.0650092,2
1024,1386,0.0651709,7
1424,1451,0.0653415,12
59,158,0.0653627,2
342,726,0.065559,2
1403,1461,0.0656597,19
372,820,0.0657375,2
53,1076,0.0658154,3
910,1194,0.0658871,3
429,1055,0.0658997,3
1384,1467,0.0659145,23
441,1373,0.0659558,3
196,1321,0.0660193,3
920,1411,0.066054,10
1342,1435,0.0660546,8
93,1289,0.0661627,3
1290,1439,0.0663957,5
1359,1405,0.066646,19
226,1287,0.0666511,4
690,1422,0.0666924,3
1233,1444,0.0667096,15
435,519,0.0667136,2
225,1472,0.0668605,24
764,827,0.0669606,2
430,1400,0.0669901,5
665,717,0.0671015,2
146,1457,0.0672091,4
652,1365,0.0673814,3
105,1397,0.0674918,6
331,1331,0.0675257,3
528,1377,0.067546,6
750,1489,0.0676519,4
400,1371,0.0677494,3
194,286,0.0679439,2
118,1145,0.0680007,4
4,1490,0.0680971,7
746,1449,0.0683441,3
570,1471,0.0684127,4
143,1381,0.0684433,3
1098,1475,0.0684515,12
250,1246,0.068517,3
659,814,0.0685551,2
1418,1496,0.0686465,9
293,1428,0.068879,5
989,1501,0.0689629,13
832,916,0.0691399,2
836,987,0.0692562,2
87,122,0.0694406,2
1323,1463,0.0697572,12
350,695,0.0697655,2
1334,1419,0.0697921,6
1240,1376,0.0698405,6
406,1478,0.0698431,6
1215,1484,0.0700086,31
316,1505,0.0700411,6
1242,1441,0.0700415,8
1504,1517,0.0701518,17
407,1115,0.0703751,3
1008,1302,0.0704387,6
494,611,0.0705814,2
1086,1515,0.0706597,33
897,1345,0.0707215,8
1311,1500,0.0707486,7
219,1462,0.0707601,3
1426,1482,0.0708496,26
371,1522,0.0708554,34
604,1454,0.0710108,8
1445,1518,0.0710341,22
853,1506,0.0711239,14
248,335,0.0711734,2
1153,1375,0.0711738,5
1180,1427,0.0712469,6
235,1466,0.0712543,3
125,144,0.0714671,2
550,1464,0.0715035,13
444,1391,0.0716069,8
15,1497,0.0719348,8
1310,1536,0.0719968,18
7,24,0.0721785,2
1077,1336,0.0721882,7
104,1443,0.0722791,6
1039,1509,0.072334,4
249,1313,0.072373,4
1146,1402,0.0723883,6
830,1060,0.0727356,3
457,1328,0.0728539,4
1512,1541,0.0729473,13
631,810,0.0730382,2
1460,1516,0.0733568,24
541,586,0.0734776,2
988,1520,0.0735291,7
1383,1387,0.0735356,19
1453,1476,0.0738928,13
770,782,0.0739166,2
1372,1527,0.0739984,39
1329,1353,0.0740433,6
5,120,0.0741654,2
1113,1314,0.0743028,5
460,561,0.0743728,2
1539,1560,0.0746169,20
1495,1534,0.0750322,5
1330,1537,0.0750506,11
1395,1528,0.0750564,10
1063,1493,0.0750578,6
1492,1561,0.0752526,26
638,724,0.0753187,2
283,1550,0.0754281,25
817,1392,0.0754462,3
979,1530,0.0754618,15
851,1326,0.0754759,5
473,1566,0.075513,27
1206,1413,0.0755155,5
246,1556,0.0755441,40
206,1260,0.0756026,8
408,1006,0.0757291,3
1481,1553,0.0757996,22
1038,1322,0.0759287,7
1552,1571,0.0761535,12
838,1579,0.0763298,13
678,1155,0.0763332,3
1442,1486,0.0763367,9
1415,1563,0.0765111,21
900,1546,0.0766599,4
1557,1570,0.0767169,21
257,336,0.0767506,2
1327,1389,0.0767567,6
355,1574,0.0768024,41
892,1163,0.0768075,3
1437,1548,0.0768509,20
1562,1568,0.0769979,30
901,928,0.0770427,2
1569,1590,0.0770956,23
857,1179,0.0774126,4
703,735,0.0774197,2
691,1341,0.0774971,10
1234,1559,0.0775134,7
870,1252,0.0776141,3
1479,1488,0.0776801,23
648,1555,0.0777485,3
1320,1554,0.0779002,18
1529,1543,0.0779825,26
1094,1447,0.0780891,10
1558,1601,0.078227,20
1523,1585,0.0782553,29
848,909,0.0782638,2
1337,1459,0.0782808,7
1498,1565,0.0783243,9
503,1583,0.0785354,22
1572,1609,0.0786263,49
1363,1588,0.078766,44
1524,1599,0.0789044,30
605,1121,0.0790761,3
61,1602,0.0793719,27
192,237,0.0794401,2
522,543,0.079545,2
850,875,0.0797869,2
275,377,0.0799149,2
794,1577,0.0801497,23
1410,1573,0.080216,7
1507,1589,0.0804795,5
1575,1618,0.080515,10
1502,1544,0.0805542,7
366,1591,0.0806869,31
492,1610,0.0808857,50
765,1088,0.0809694,3
298,1611,0.0809848,45
442,1473,0.0810333,4
1073,1627,0.0811971,47
983,997,0.0812425,2
1012,1510,0.0812871,14
628,1624,0.081311,32
718,730,0.0815435,2
881,1606,0.0815737,3
738,1600,0.0817763,4
8,1612,0.0817778,31
1485,1631,0.0817859,16
1542,1607,0.0818479,13
567,595,0.0818875,2
1564,1625,0.0819235,60
965,1137,0.0821118,5
1499,1551,0.08237,6
1404,1621,0.0823823,13
502,1526,0.0824356,27
1580,1587,0.0827762,19
500,559,0.0832037,2
1128,1274,0.0832208,10
734,769,0.0832293,2
779,1503,0.0833972,3
1629,1632,0.0835091,79
1014,1628,0.0836443,6
686,1399,0.0838818,5
182,1620,0.0840118,8
634,747,0.0840946,2
1593,1619,0.0845548,46
1640,1644,0.0846289,87
1545,1650,0.0847399,85
790,1608,0.0848505,10
1448,1581,0.084972,6
96,1638,0.0849742,14
880,1592,0.084994,3
1531,1659,0.0849952,8
278,1586,0.085003,3
1596,1655,0.0850935,56
860,915,0.0851327,2
179,1112,0.0852716,3
1468,1533,0.0852744,8
1649,1652,0.0854773,8
240,706,0.0854849,2
464,1613,0.0857497,4
1538,1614,0.0857532,35
1456,1594,0.0859228,13
1450,1657,0.0859327,87
1603,1673,0.085989,97
629,752,0.0861856,2
587,608,0.0862423,2
1598,1672,0.0862976,16
44,1469,0.0863179,4
1513,1674,0.0863766,103
1604,1671,0.0867657,55
1582,1656,0.0868575,96
236,1494,0.0870254,4
177,1350,0.0873426,3
238,1434,0.0874509,3
68,1647,0.0874524,11
1421,1681,0.0878793,101
1651,1670,0.0879364,10
1429,1483,0.0882546,6
673,1276,0.0883662,3
1636,1653,0.088423,39
85,1685,0.0884302,12
633,1664,0.0884485,57
1658,1692,0.0885189,67
1332,1677,0.0886417,18
1595,1637,0.0887169,18
948,1382,0.0887859,3
1352,1694,0.0888791,20
1660,1680,0.0889985,69
849,962,0.089053,2
1597,1622,0.0891217,17
1578,1642,0.0891364,13
1635,1695,0.0893864,22
164,1698,0.089507,70
70,1477,0.0896602,4
1361,1686,0.0900296,103
1438,1668,0.090105,13
76,1535,0.0903711,3
883,1436,0.0903764,4
727,1693,0.0903946,68
14,1417,0.0904899,3
197,1049,0.090873,3
761,1626,0.0911122,4
1358,1703,0.0911273,73
1662,1679,0.0913802,111
440,466,0.091602,2
664,771,0.0919169,2
117,1690,0.0919367,40
365,373,0.0920535,2
1633,1667,0.0920753,10
1706,1709,0.092178,81
507,1547,0.0926737,5
1702,1720,0.0927988,103
1196,1687,0.0928603,14
754,1714,0.09298,112
1700,1724,0.0930103,129
1584,1697,0.0930441,24
768,1722,0.0935014,104
808,1716,0.0935959,3
351,1725,0.0937446,130
736,1727,0.0938628,105
744,1729,0.0938648,131
687,1731,0.0939744,132
273,1732,0.094078,133
1511,1719,0.0942145,12
103,1710,0.0942526,4
454,1224,0.0948796,3
1705,1723,0.0949408,117
1364,1737,0.095313,121
360,1711,0.0953482,4
1407,1691,0.0955124,15
1166,1733,0.0955956,135
1154,1156,0.0957481,4
966,1634,0.0958435,4
707,1455,0.0960466,3
1540,1713,0.0963557,75
1643,1726,0.0965927,37
828,1458,0.0966438,4
1740,1745,0.0967374,90
833,1237,0.0968511,3
379,1718,0.0968609,3
1349,1738,0.0973589,124
701,1730,0.097713,106
840,974,0.0980027,2
180,1735,0.0982918,5
1739,1741,0.098331,139
1519,1576,0.0986019,6
1347,1549,0.0986159,4
1728,1757,0.0986924,7
540,1751,0.0988027,125
508,1759,0.0990304,126
1248,1744,0.0990834,5
1514,1760,0.0992977,132
1717,1742,0.0994481,44
1682,1755,0.0995971,143
142,1748,0.0998552,91
1022,1764,0.100028,145
183,1465,0.100288,3
1605,1645,0.100396,48
709,1761,0.100413,6
1734,1752,0.10043,118
210,1766,0.100657,146
1423,1763,0.100894,46
982,1768,0.100915,49
1746,1773,0.101062,86
352,1771,0.101288,147
737,1775,0.101401,148
48,75,0.101811,2
952,1183,0.101991,4
1401,1712,0.102226,6
243,1776,0.102238,149
1678,1772,0.102397,50
964,1425,0.102733,3
834,1774,0.102757,87
1754,1765,0.102808,96
1641,1783,0.103147,92
789,1780,0.103196,150
1721,1736,0.103498,8
153,1707,0.103697,4
1047,1770,0.103698,120
1433,1786,0.103797,153
1474,1684,0.103809,6
1688,1762,0.104177,138
1787,1792,0.104206,146
757,1789,0.10451,121
799,1794,0.104776,122
607,1793,0.105041,147
468,1756,0.105102,7
681,1795,0.105182,123
1781,1784,0.105202,146
923,933,0.107545,2
1630,1785,0.107607,94
877,1275,0.107642,4
1616,1797,0.108015,9
1666,1799,0.10808,149
1648,1798,0.108343,125
578,1796,0.108444,148
1409,1767,0.108522,5
1769,1805,0.108772,131
205,1790,0.109205,154
82,162,0.110397,2
30,1804,0.11063,150
151,1811,0.111042,151
960,1749,0.11108,4
1808,1809,0.1114,285
1521,1806,0.111403,150
1532,1743,0.111478,9
1788,1812,0.111789,155
311,1208,0.11181,3
842,1617,0.11236,3
809,1675,0.112457,3
896,1661,0.112488,4
926,1821,0.112876,5
1480,1814,0.112999,289
777,1820,0.113181,4
542,583,0.113184,2
632,696,0.113355,2
368,1791,0.113521,7
1778,1822,0.113726,9
538,1825,0.113998,3
1823,1827,0.114365,296
1665,1801,0.114722,96
868,1831,0.115308,97
653,1779,0.115366,7
1689,1824,0.115432,7
603,1701,0.115812,14
349,1615,0.115972,3
1803,1815,0.116121,159
280,1491,0.116222,4
432,1639,0.116315,3
1800,1832,0.11702,99
359,399,0.117279,2
304,1344,0.117575,3
450,1837,0.117797,160
1623,1830,0.117876,303
65,1817,0.118078,156
1813,1840,0.118429,103
387,1844,0.118816,304
856,1846,0.11977,104
418,1835,0.119826,15
787,1847,0.120302,305
1843,1849,0.120375,175
150,1845,0.120678,157
425,596,0.120935,2
819,1850,0.120994,306
781,1834,0.12101,8
417,463,0.121144,2
1356,1854,0.121149,312
716,742,0.121971,2
1184,1848,0.121991,106
1272,1856,0.12269,4
1747,1833,0.12332,11
954,1802,0.123417,5
1440,1857,0.123628,317
1487,1858,0.123703,4
1816,1859,0.124141,115
1777,1852,0.124146,159
1708,1865,0.124611,119
1851,1860,0.125514,179
1829,1868,0.126153,182
1244,1863,0.126502,322
1696,1867,0.126682,122
1396,1869,0.127079,184
927,1871,0.127196,123
1819,1873,0.127267,126
1508,1699,0.12787,4
302,1841,0.128033,3
17,1866,0.128146,160
925,1470,0.12915,4
227,1864,0.129202,5
643,1870,0.129342,323
1297,1880,0.129486,325
640,1567,0.12963,3
1818,1881,0.129722,328
990,1874,0.130186,127
124,1877,0.131255,161
1758,1855,0.131591,15
111,1810,0.131595,3
977,995,0.131888,2
1842,1883,0.132238,331
1654,1889,0.132525,333
1828,1884,0.133,136
51,114,0.133387,2
552,1872,0.134025,185
1886,1890,0.134262,348
739,1894,0.135341,349
1861,1895,0.136591,360
1838,1896,0.137513,364
251,1897,0.137662,365
1862,1891,0.140985,141
722,1898,0.143984,366
42,128,0.144231,2
1782,1899,0.144316,144
1663,1836,0.145595,6
459,1893,0.146517,186
1704,1885,0.146659,165
1005,1904,0.147424,188
1683,1905,0.147604,168
1826,1879,0.147719,7
361,1750,0.151167,4
1882,1900,0.151865,369
137,1807,0.152054,6
741,1910,0.152288,370
1888,1902,0.154485,146
1525,1876,0.154682,6
1901,1907,0.155778,170
1669,1912,0.157593,372
1029,1916,0.157761,374
309,313,0.160885,2
221,1908,0.161005,8
484,1906,0.161684,189
1432,1917,0.161732,376
898,949,0.162031,2
501,1646,0.162785,3
839,890,0.162968,2
1909,1921,0.163306,380
1033,1918,0.165149,4
3,69,0.166072,2
672,1925,0.169183,381
919,1913,0.169917,147
1390,1920,0.170232,192
531,1930,0.1713,193
1926,1928,0.171413,385
1892,1927,0.173065,4
138,1933,0.173811,5
1911,1915,0.174398,176
858,1929,0.175474,148
573,1931,0.176553,194
258,1932,0.178561,386
1875,1936,0.181011,152
592,1937,0.183485,195
1919,1938,0.184385,394
110,1934,0.186415,6
1914,1941,0.186922,400
907,1939,0.187494,153
1935,1942,0.189534,182
1715,1940,0.192325,197
1903,1943,0.19384,406
1924,1944,0.194628,155
704,1947,0.19654,407
334,402,0.198394,2
1753,1948,0.200753,157
1922,1951,0.204925,159
843,1952,0.205575,160
134,160,0.209523,2
693,1949,0.209855,408
711,1955,0.211925,409
1676,1946,0.212151,199
1878,1953,0.213852,164
322,1956,0.215881,410
1945,1954,0.216368,184
685,801,0.218253,2
571,585,0.218865,2
447,558,0.225864,2
284,314,0.227634,2
623,1959,0.227941,411
1964,1965,0.231789,413
214,303,0.232813,2
175,1960,0.23841,185
1923,1957,0.247041,202
660,1966,0.247503,414
1950,1970,0.248189,416
514,1969,0.250756,203
872,1958,0.250913,165
176,1968,0.253065,186
1961,1971,0.256237,418
1853,1972,0.258014,205
893,1973,0.258276,166
944,945,0.260657,2
1962,1976,0.264223,207
1839,1979,0.264308,210
461,462,0.287744,2
1977,1978,0.288077,168
642,1975,0.294653,419
879,1982,0.295055,169
748,1983,0.296011,420
1967,1985,0.300525,422
112,1974,0.313769,187
1887,1987,0.322541,190
1963,1980,0.332577,212
1981,1989,0.405999,214
526,1990,0.419198,215
411,1991,0.421743,216
57,1986,0.425257,423
866,1984,0.432862,170
101,1993,0.464169,424
1988,1995,0.536514,614
1992,1994,2.67529,386
1996,1997,4.73862,1000
